"Date","Portfolio"
"2001-01-02",-1.8085521594974
"2001-01-03",0.212430554017551
"2001-01-04",-1.64836854894992
"2001-01-05",-1.04343412714737
"2001-01-08",0.108398601973738
"2001-01-09",-0.8840831755144
"2001-01-10",0.0604655898223716
"2001-01-11",0.175919043153797
"2001-01-12",-1.16442312468106
"2001-01-16",0.991824446288737
"2001-01-17",-0.415204564732388
"2001-01-18",0.553338942203686
"2001-01-19",-1.08557817665781
"2001-01-22",-0.288001240591648
"2001-01-23",0.930906519806639
"2001-01-24",0.422106053393971
"2001-01-25",1.85417935103272
"2001-01-26",-0.936332814468301
"2001-01-29",-1.19682326848553
"2001-01-30",2.02668545966199
"2001-01-31",0.700525918022499
"2001-02-01",0.210308080332445
"2001-02-02",-0.498446022173447
"2001-02-05",1.24762964366815
"2001-02-06",0.0751114270630862
"2001-02-07",0.118845362267687
"2001-02-08",0.138577117028041
"2001-02-09",-0.328372736701448
"2001-02-12",1.22652606860019
"2001-02-13",-0.202213855088376
"2001-02-14",-0.57007154754698
"2001-02-15",0.401885227677612
"2001-02-16",-0.0627567193214755
"2001-02-20",-0.198702564485869
"2001-02-21",-1.3276545435461
"2001-02-22",-0.355650659966341
"2001-02-23",-1.5840668018738
"2001-02-26",1.14196866356078
"2001-02-27",0.137734831767514
"2001-02-28",-1.19569818384464
"2001-03-01",-0.0120487671335022
"2001-03-02",0.171951730356276
"2001-03-05",1.19306691625541
"2001-03-06",-0.232599322166031
"2001-03-07",1.13297779971254
"2001-03-08",1.20235001313644
"2001-03-09",-1.38645269762859
"2001-03-12",-3.84453546437284
"2001-03-13",0.63969512072704
"2001-03-14",-2.70708318510151
"2001-03-15",-0.122656523110217
"2001-03-16",-2.25574257736978
"2001-03-19",1.50472754063201
"2001-03-20",-1.71540596927888
"2001-03-21",-2.49835533659389
"2001-03-22",-1.43413336334056
"2001-03-23",0.58409112164758
"2001-03-26",2.10345317065442
"2001-03-27",3.00426829004852
"2001-03-28",-0.988418878364446
"2001-03-29",-0.44290035286006
"2001-03-30",1.06017612716823
"2001-04-02",-0.775170049157022
"2001-04-03",-2.7827000049784
"2001-04-04",1.18888663419752
"2001-04-05",3.4875406440036
"2001-04-06",-0.714389562744691
"2001-04-09",0.462038145127907
"2001-04-10",1.42324641346139
"2001-04-11",-1.23430502855511
"2001-04-12",1.67631516296247
"2001-04-16",0.579599969936816
"2001-04-17",0.404577123657736
"2001-04-18",2.40063868671914
"2001-04-19",0.715256232996517
"2001-04-20",-0.6346851994995
"2001-04-23",0.0618928165236989
"2001-04-24",-0.56204352572659
"2001-04-25",1.66009740574626
"2001-04-26",0.35942492917816
"2001-04-27",1.20986968173485
"2001-04-30",-0.662538722143039
"2001-05-01",1.74436621212796
"2001-05-02",-1.10274328503358
"2001-05-03",-0.485078823986316
"2001-05-04",1.25160457043316
"2001-05-07",0.447451633161203
"2001-05-08",-0.151665731673774
"2001-05-09",0.479721891692596
"2001-05-10",0.26319231217786
"2001-05-11",-0.82396784002321
"2001-05-14",0.766531034558939
"2001-05-15",0.290899770132834
"2001-05-16",2.78869445116681
"2001-05-17",0.149724430810893
"2001-05-18",0.865120911742966
"2001-05-21",-0.25567437938675
"2001-05-22",-1.20732533937249
"2001-05-23",-1.04457600973927
"2001-05-24",-0.0959791368766275
"2001-05-25",-1.20021269409371
"2001-05-29",0.55513068774134
"2001-05-30",-1.08704116648346
"2001-05-31",0.12921377344075
"2001-06-01",0.736401533803364
"2001-06-04",0.982419259238868
"2001-06-05",0.725715925256672
"2001-06-06",-1.34367088764794
"2001-06-07",0.0698540325698561
"2001-06-08",-0.890587754301769
"2001-06-11",-0.478219137228893
"2001-06-12",0.822859889276997
"2001-06-13",-0.308904978922834
"2001-06-14",-0.889858351133566
"2001-06-15",-0.827280607203862
"2001-06-18",0.401829504009978
"2001-06-19",-0.904587012441282
"2001-06-20",0.240997721054503
"2001-06-21",-0.57620327577501
"2001-06-22",-1.05284550929648
"2001-06-25",-0.661996092408414
"2001-06-26",-0.0942080014913484
"2001-06-27",-0.759159580344022
"2001-06-28",-0.130698211795686
"2001-06-29",-0.623172209487799
"2001-07-02",0.863054939704261
"2001-07-03",0.1231208533404
"2001-07-05",-0.746302517735823
"2001-07-06",-1.61206310326277
"2001-07-09",0.0795795417377701
"2001-07-10",-0.993561487507556
"2001-07-11",-0.335141334163813
"2001-07-12",2.1080133190089
"2001-07-13",0.73725427702256
"2001-07-16",-0.303871848421405
"2001-07-17",1.26919362790488
"2001-07-18",-0.401301276357857
"2001-07-19",0.501617226949864
"2001-07-20",0.231855140143178
"2001-07-23",-1.337108253936
"2001-07-24",-1.77169765919467
"2001-07-25",1.45852257408462
"2001-07-26",0.536611210245134
"2001-07-27",0.178630818993738
"2001-07-30",-0.0828709820811621
"2001-07-31",0.685647842590157
"2001-08-01",-0.365767876629244
"2001-08-02",0.0457523538419112
"2001-08-03",0.00834828789523771
"2001-08-06",-1.03142005386783
"2001-08-07",0.703938727670155
"2001-08-08",-1.14433727287724
"2001-08-09",0.293774056294096
"2001-08-10",1.32874747529864
"2001-08-13",0.0299847111733398
"2001-08-14",-0.0739911078459153
"2001-08-15",0.0160148231308331
"2001-08-16",0.762963753189783
"2001-08-17",-1.23026046459072
"2001-08-20",0.612133517605638
"2001-08-21",-1.32864622912188
"2001-08-22",1.08028499504636
"2001-08-23",-0.226687110875452
"2001-08-24",1.27597181855019
"2001-08-27",-0.506951794683269
"2001-08-28",-1.68166209802596
"2001-08-29",-1.15512614409432
"2001-08-30",-0.967870714362229
"2001-08-31",0.220489294424484
"2001-09-04",0.488792180555145
"2001-09-05",0.955075467309469
"2001-09-06",-1.30691461336527
"2001-09-07",-2.13774505746526
"2001-09-10",-0.230414876762676
"2001-09-17",-6.83842760200579
"2001-09-18",-0.986026599167007
"2001-09-19",-1.80190931982059
"2001-09-20",-4.90575162756586
"2001-09-21",-0.757826949047026
"2001-09-24",3.61002865918797
"2001-09-25",0.978912970500557
"2001-09-26",-1.53465455214972
"2001-09-27",1.98793423929262
"2001-09-28",1.26989845679448
"2001-10-01",-0.285797776065241
"2001-10-02",2.06080093216177
"2001-10-03",1.66435555899957
"2001-10-04",-0.0941544569632955
"2001-10-05",0.748611693730493
"2001-10-08",-0.0690915684027579
"2001-10-09",-0.223465733240656
"2001-10-10",1.31966599776702
"2001-10-11",0.892958840380344
"2001-10-12",-0.651285440013534
"2001-10-15",-0.441448001715682
"2001-10-16",-0.0127056256873555
"2001-10-17",-1.5396844346726
"2001-10-18",-1.24236303399761
"2001-10-19",1.19174949568561
"2001-10-22",1.59478325376779
"2001-10-23",-0.532685820042572
"2001-10-24",-0.0209387234717556
"2001-10-25",1.77570389520987
"2001-10-26",1.68296726206433
"2001-10-29",-3.03664263375299
"2001-10-30",-0.919341520544986
"2001-10-31",-0.440145998171593
"2001-11-01",1.73740322905198
"2001-11-02",0.290728173222807
"2001-11-05",0.852494594379413
"2001-11-06",1.58266798946193
"2001-11-07",-0.507194806967871
"2001-11-08",0.465657523994682
"2001-11-09",-0.00568470117446948
"2001-11-12",-0.73353557241297
"2001-11-13",1.53612297916033
"2001-11-14",-0.384781568389237
"2001-11-15",-0.664439455635418
"2001-11-16",0.505105526255263
"2001-11-19",0.188054957922769
"2001-11-20",0.199094966490262
"2001-11-21",-0.462519895082985
"2001-11-23",1.072625236472
"2001-11-26",0.134569572173753
"2001-11-27",-0.900757797407896
"2001-11-28",-1.9553902062354
"2001-11-29",1.67256656369875
"2001-11-30",-0.558282312357948
"2001-12-03",-0.675577179491078
"2001-12-04",1.09896534045896
"2001-12-05",1.38985135722706
"2001-12-06",-0.558525725460716
"2001-12-07",0.396369431361874
"2001-12-10",-0.892584773675459
"2001-12-11",-0.883220216748511
"2001-12-12",0.361146195190608
"2001-12-13",-0.493463032205385
"2001-12-14",0.478010231803262
"2001-12-17",0.421505725040029
"2001-12-18",1.45505830773798
"2001-12-19",1.51759916237448
"2001-12-20",-0.345171947212956
"2001-12-21",0.762178922517227
"2001-12-24",0.0828156164519707
"2001-12-26",0.406717149752006
"2001-12-27",0.45246796541341
"2001-12-28",-0.295665143740748
"2001-12-31",-1.00034084425117
"2002-01-02",0.329025521323805
"2002-01-03",0.322864145238495
"2002-01-04",0.769779565261859
"2002-01-07",-1.03565244461592
"2002-01-08",-0.650489754526485
"2002-01-09",-0.43241338592228
"2002-01-10",-0.335901713141827
"2002-01-11",-0.92790474318232
"2002-01-14",-0.677319816131464
"2002-01-15",0.671242102555098
"2002-01-16",-1.85447120976278
"2002-01-17",1.88611256320466
"2002-01-18",-0.427366420734656
"2002-01-22",-0.0883417769030319
"2002-01-23",-0.658460748749952
"2002-01-24",0.176289939544525
"2002-01-25",1.10342779627798
"2002-01-28",0.322363672915628
"2002-01-29",-2.65333136262485
"2002-01-30",0.644724310296265
"2002-01-31",1.60066519027091
"2002-02-01",0.828656645283125
"2002-02-04",-1.93774001400128
"2002-02-05",0.45789429414652
"2002-02-06",0.615914182554033
"2002-02-07",-0.984903671013771
"2002-02-08",0.738783191519609
"2002-02-11",1.34856833619755
"2002-02-12",0.125817420031432
"2002-02-13",1.35551165586285
"2002-02-14",-0.0597877436694744
"2002-02-15",-0.739487155037599
"2002-02-19",-1.24678659703575
"2002-02-20",1.18410278410225
"2002-02-21",-0.437284221062193
"2002-02-22",1.9638690334303
"2002-02-25",1.20778958313946
"2002-02-26",-0.199208737763194
"2002-02-27",0.603519750398387
"2002-02-28",-0.0927159854198712
"2002-03-01",2.54637837455215
"2002-03-04",1.66635095193353
"2002-03-05",-1.23218660533942
"2002-03-06",1.51574132978518
"2002-03-07",-0.961318344248005
"2002-03-08",0.436520510380549
"2002-03-11",0.76079804883022
"2002-03-12",0.597259671463305
"2002-03-13",-1.07310944934383
"2002-03-14",-0.119628587405572
"2002-03-15",0.132251716433416
"2002-03-18",-0.381103471490552
"2002-03-19",0.633402229983331
"2002-03-20",-1.22566871098415
"2002-03-21",0.0627428953781898
"2002-03-22",-0.270044816977711
"2002-03-25",-1.21239159598033
"2002-03-26",0.507700198944574
"2002-03-27",1.10196652170557
"2002-03-28",0.168500014247839
"2002-04-01",-0.242373814794788
"2002-04-02",0.196209658687537
"2002-04-03",-1.25058763666112
"2002-04-04",-0.0119797512262178
"2002-04-05",-0.592654154374336
"2002-04-08",-0.406665087958908
"2002-04-09",-0.580734396853592
"2002-04-10",1.57963511698541
"2002-04-11",-2.73302693321078
"2002-04-12",-0.303300282863778
"2002-04-15",-0.869166345387206
"2002-04-16",1.40452111607987
"2002-04-17",-1.32438485945756
"2002-04-18",-0.128907172072879
"2002-04-19",0.444418088424418
"2002-04-22",-0.695948033260275
"2002-04-23",-0.84927275256769
"2002-04-24",-0.803782769394543
"2002-04-25",0.158135969001424
"2002-04-26",-0.927668310533231
"2002-04-29",0.0768409511864954
"2002-04-30",1.43000004639994
"2002-05-01",1.28301481186433
"2002-05-02",0.0542504404037529
"2002-05-03",-0.639310994289442
"2002-05-06",-2.43591861839367
"2002-05-07",0.00104246098261333
"2002-05-08",3.10921699390181
"2002-05-09",-1.24208687791608
"2002-05-10",-1.05923457382623
"2002-05-13",1.50376445230805
"2002-05-14",1.58461948808432
"2002-05-15",-0.732726797147282
"2002-05-16",0.67241344509024
"2002-05-17",0.896967246235223
"2002-05-20",-1.20423640035005
"2002-05-21",-1.13214255958925
"2002-05-22",0.674882152850052
"2002-05-23",0.642234361933194
"2002-05-24",-1.11182700648994
"2002-05-28",-1.40090423854943
"2002-05-29",-0.377271478018891
"2002-05-30",-0.158535199418101
"2002-05-31",0.295935104154268
"2002-06-03",-2.19432906491366
"2002-06-04",-0.0355796951968794
"2002-06-05",1.43093766473892
"2002-06-06",-1.75024255277775
"2002-06-07",0.538989412994198
"2002-06-10",-0.0920491624082892
"2002-06-11",-1.14369854218461
"2002-06-12",1.42211823655431
"2002-06-13",-0.715122772854741
"2002-06-14",-0.0157722957000518
"2002-06-17",1.67653045098165
"2002-06-18",0.226446179603484
"2002-06-19",-1.40831183482157
"2002-06-20",-0.392626309297152
"2002-06-21",-1.76582049937153
"2002-06-24",0.563215910501235
"2002-06-25",-1.37059589923757
"2002-06-26",0.654191098253711
"2002-06-27",2.0972149161419
"2002-06-28",-0.141231961650209
"2002-07-01",-1.63017943637273
"2002-07-02",-0.966073673085201
"2002-07-03",-0.439089743127517
"2002-07-05",3.19563542201612
"2002-07-08",-0.875825563258662
"2002-07-09",-2.28030997685942
"2002-07-10",-3.34996119546407
"2002-07-11",-0.714771483924446
"2002-07-12",-0.368373820878328
"2002-07-15",-0.583477991873823
"2002-07-16",-1.95909613961788
"2002-07-17",1.71509424751638
"2002-07-18",-1.90953171188405
"2002-07-19",-4.2463307556441
"2002-07-22",-2.70413273244428
"2002-07-23",-0.911257064383724
"2002-07-24",6.1244580017521
"2002-07-25",1.28324843872826
"2002-07-26",0.743443271841433
"2002-07-29",4.92019948586443
"2002-07-30",-0.236416399824573
"2002-07-31",0.98616820556909
"2002-08-01",-3.26599948727369
"2002-08-02",-1.31019594352342
"2002-08-05",-3.4965891757667
"2002-08-06",2.56179351769803
"2002-08-07",2.67622705265974
"2002-08-08",3.17767319252029
"2002-08-09",0.496551264137259
"2002-08-12",-0.534009183790795
"2002-08-13",-2.82749123203678
"2002-08-14",2.02079232584124
"2002-08-15",0.656947015958441
"2002-08-16",-0.292101264562648
"2002-08-19",1.94523526433367
"2002-08-20",-1.43438057660771
"2002-08-21",0.584626616551646
"2002-08-22",1.54000963202805
"2002-08-23",-1.59857683476531
"2002-08-26",0.042705126862586
"2002-08-27",-0.502824261153729
"2002-08-28",-1.64407792452551
"2002-08-29",-1.17227236632033
"2002-08-30",0.181292930147069
"2002-09-03",-4.21469163505051
"2002-09-04",1.78781369153043
"2002-09-05",-1.20157274412782
"2002-09-06",1.57563208092696
"2002-09-09",0.61563061167356
"2002-09-10",1.15423148826234
"2002-09-11",-0.13320581146373
"2002-09-12",-2.11049536558875
"2002-09-13",-1.11875311071902
"2002-09-16",1.4895431695578
"2002-09-17",-2.49784255647382
"2002-09-18",-0.470140529008549
"2002-09-19",-2.95840254170988
"2002-09-20",0.686520029611172
"2002-09-23",-1.13818273126833
"2002-09-24",-1.85223963476901
"2002-09-25",2.94055921205531
"2002-09-26",1.88093249650219
"2002-09-27",-3.99133694218345
"2002-09-30",-1.15241279857201
"2002-10-01",4.25099462834734
"2002-10-02",-2.40018572501971
"2002-10-03",-0.0563242547046887
"2002-10-04",-3.22707520144272
"2002-10-07",-0.680439019877497
"2002-10-08",0.781649092959593
